id,locality_name,Postal_code,Price,Type_of_property,Number_of_rooms,Living_area,Type_of_sale,Equipped_kitchen,Furnished,Open_fire,Terrace,Garden,Number_of_facades,Swimming_Pool,State_of_building
20206517,MECHELEN,2800,349000.0,HOUSE,,100.0,FOR_SALE,True,False,False,,17.0,2.0,True,GOOD
20207976,Gentbrugge,9050,369000.0,HOUSE,14.0,160.0,FOR_SALE,False,False,False,,140.0,,True,GOOD
20204063,Berendrecht,2040,449000.0,HOUSE,10.0,121.0,FOR_SALE,True,False,False,,531.0,,True,GOOD
20204240,Temse,9140,449000.0,MANSION,19.0,325.0,FOR_SALE,True,False,False,,,,True,GOOD
20208282,Mariakerke,9030,450000.0,HOUSE,1.0,216.0,FOR_SALE,False,False,False,,171.0,2.0,True,GOOD
20205463,HERZELE,9550,569000.0,MIXED_USE_BUILDING,,266.0,FOR_SALE,True,False,False,,,,True,GOOD
20205464,HERZELE,9550,569000.0,HOUSE,,266.0,FOR_SALE,True,False,False,,,,True,GOOD
20165101,Glabbeek,3380,609000.0,HOUSE,,200.0,FOR_SALE,False,False,True,,,4.0,True,GOOD
20199087,Kapellen,2950,695000.0,COUNTRY_COTTAGE,,265.0,FOR_SALE,True,False,True,50.0,,4.0,False,GOOD
20196097,Beernem,8730,795000.0,VILLA,1.0,346.0,FOR_SALE,False,False,False,100.0,950.0,4.0,True,AS_NEW
20197745,Staden,8840,1490000.0,HOUSE,16.0,274.0,FOR_SALE,False,False,False,130.0,8975.0,4.0,False,GOOD
20180999,Tienen,3300,390000.0,TOWN_HOUSE,1.0,245.0,FOR_SALE,False,False,False,5.0,133.0,2.0,True,AS_NEW
20242729,Merelbeke,9820,435000.0,HOUSE,13.0,213.0,FOR_SALE,False,False,False,,,,True,
20147307,Liège,4000,155000.0,HOUSE,,121.0,FOR_SALE,True,False,False,11.0,90.0,2.0,False,TO_RENOVATE
20223110,BEVEREN,8791,170000.0,HOUSE,,136.0,FOR_SALE,False,False,False,,,3.0,True,TO_RENOVATE
20199338,WIERS,7608,195000.0,HOUSE,,131.0,FOR_SALE,False,False,False,,1293.0,,True,GOOD
20223999,Boussu-lez-Walcourt,6440,200000.0,VILLA,,61.0,FOR_SALE,False,False,False,15.0,,3.0,True,AS_NEW
20222268,Kluisbergen,9690,275000.0,HOUSE,1.0,465.0,FOR_SALE,False,False,False,,,2.0,True,TO_RENOVATE
20223070,ROESELARE,8800,299000.0,BUNGALOW,,100.0,FOR_SALE,True,False,False,,,3.0,True,
20221069,Gent,9000,329000.0,HOUSE,8.0,113.0,FOR_SALE,True,False,False,,,,True,GOOD
20217608,Arlon,6700,369000.0,HOUSE,6.0,104.0,FOR_SALE,True,False,False,20.0,,,False,GOOD
20223772,Aalter,9880,398000.0,HOUSE,1.0,151.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20220948,Kessel-Lo,3010,498000.0,HOUSE,17.0,184.0,FOR_SALE,False,False,False,60.0,300.0,,True,
20219998,Zaventem,1932,598000.0,TOWN_HOUSE,,170.0,FOR_SALE,False,False,False,,,3.0,True,AS_NEW
20221120,Lissewege,8380,695000.0,VILLA,6.0,261.0,FOR_SALE,False,False,False,,,,True,GOOD
20224419,Sint-Niklaas,9111,699000.0,HOUSE,,271.0,FOR_SALE,False,False,False,20.0,1785.0,4.0,True,
20222845,Schilde,2970,1950000.0,VILLA,,350.0,FOR_SALE,False,False,False,,,4.0,True,AS_NEW
20220914,Knokke-Zoute,8300,3700000.0,HOUSE,16.0,396.0,FOR_SALE,False,False,False,,,,True,JUST_RENOVATED
11341219,Gavere Asper,9890,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11424072,Assebroek,8310,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11370243,Marke,8510,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11333863,Anseremme,5500,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11206146,Paliseul,6850,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11343018,Ronse,9600,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11325798,FLEURUS,6220,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10740541,ATH,7800,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20127328,Roeselare,8800,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9963661,Ressaix,7134,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20031798,THIEU,7070,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10360500,Oostende,8400,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10689935,Adinkerke,8660,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10208836,La Louvière,7100,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10962490,La Louvière,7100,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11248279,Ingelmunster,8770,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20163231,Doornik,7500,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10932489,Waremme,4300,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9947600,Houthulst,8650,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11002840,Neerwaasten,7784,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11478665,Kluisbergen,9690,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11451499,Zwevegem,8550,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11015204,Moeskroen,7700,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10990980,Marke,8510,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11440173,Denderleeuw,9470,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9207972,Houthulst,8650,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20098830,Riemst,3770,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11067983,Wielsbeke,8710,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11381744,Staden,8840,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11023782,Fontaine-l'Evêque,6140,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20021301,Turnhout,2300,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11321174,Blegny-Barchon,4671,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20143136,Houtem,8630,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11471213,Beselare,8980,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20149591,Hooglede,8830,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9716871,Aalbeke,8511,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20140768,MEERHOUT,2450,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10290165,Houthulst,8650,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20015727,Zwevegem,8550,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20005342,Houthulst,8650,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10286515,Langemark-Poelkapelle,8920,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10409168,Ieper,8900,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11439830,Tielt (8700),8700,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10741132,ROESELARE,8800,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20156305,Corswarem,4257,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11421425,Beselare,8980,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10987044,Ronse,9600,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9635872,Deerlijk,8540,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10778059,Wevelgem,8560,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11138945,Wellen,3830,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11405814,Vichte,8570,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10740284,ROCOURT,4000,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9673870,Harelbeke,8530,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10740283,RETINNE,4621,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11423450,Wingene,8750,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20029121,Dendermonde,9200,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10286495,Diksmuide Pervijze,8600,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11175733,Kuurne,8520,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
8372812,Diksmuide Esen,8600,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11391937,Wevelgem,8560,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9564541,Bellecourt,7170,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10697431,La Louvière,7100,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10163793,Grammene,9800,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10409172,Ieper,8900,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9884692,Oostkamp,8020,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10740494,BERINGEN,3580,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10266081,Berlaar,2590,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10737084,Herve,4650,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10741125,IZEGEM,8870,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20087350,Olen,2250,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10286560,Deerlijk,8540,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20010446,OTEGEM,8553,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10731403,JODOIGNE,1370,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11355974,Sint-Eloois-Vijve,8793,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11433847,Marche-en-Famenne,6900,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10758262,Eeklo,9900,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10388047,Maaseik,3680,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9564542,Bellecourt,7170,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20063623,Hoeselt,3730,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20169980,Aartrijke,8211,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10739257,GEEL,2440,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20086916,Olen,2250,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11329520,Lommel,3920,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20091847,Lokeren,9160,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11118119,Turnhout,2300,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10759804,Ardooie Koolskamp,8851,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10217658,Orp-le-Grand,1350,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10079589,Tiegem,8573,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10958101,Ravels,2381,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11369315,Eernegem,8480,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10820325,Denderleeuw,9470,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10276150,Leeuwergem,9620,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11455109,Mourcourt,7543,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
20039931,Tielt (8700),8700,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
11440755,Wortegem-Petegem,9790,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
10153296,Bonheiden Rijmenam,2820,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
9990638,Kortrijk,8500,,HOUSE_GROUP,,,FOR_SALE,False,False,False,,,,True,
